object_id:ID,name,tag,:LABEL,class,status,tile_id,feature_id:int,aabb_min_x:float,aabb_min_y:float,aabb_min_z:float,aabb_max_x:float,aabb_max_y:float,aabb_max_z:float
obj_70f654f21a9d633ae7e2e300823d9d02,TT-1003,TT-1003,EngObject;Instrument,Instrument,Active,,,3.9,-0.1,1.35,4.1,0.1,1.65
obj_997cc9fb1f5b4cf778da43f055d84bc0,LT-1004,LT-1004,EngObject;Instrument,Instrument,Active,,,5.9,-0.1,1.35,6.1,0.1,1.65
obj_73fdfdafe3aa261da2809d71a245edf3,Main Process System,SYS-PLT-PROCESS,EngObject;System,System,Active,,,0,0,0,0,0,0
obj_caa235c89547589394aa6207f368e029,LINE-2001,LINE-2001,EngObject;Line,Line,Active,,,0,0,0,0,0,0
obj_db662818e5ee34f6d60bc97e51acb3cc,LINE-2001-SEG-001,LINE-2001-SEG-001,EngObject;PipeSegment,PipeSegment,Active,,,0,-0.078,0.422,2,0.078,0.578
obj_c7cfff2c6192f8dd42a4fe36ff56139f,LINE-2001-SEG-002,LINE-2001-SEG-002,EngObject;PipeSegment,PipeSegment,Active,,,2,-0.078,0.422,4,0.078,0.578
obj_efa66d80926599bfa00fd67446e40767,LINE-2001-SEG-003,LINE-2001-SEG-003,EngObject;PipeSegment,PipeSegment,Active,,,4,-0.078,0.422,6,0.078,0.578
obj_1dd7e4aa5cc01f1d5863bc72ea4c04d3,LINE-2001-SEG-004,LINE-2001-SEG-004,EngObject;PipeSegment,PipeSegment,Active,,,6,-0.078,0.422,8,0.078,0.578
obj_710832f1f6cbbfcfb4f28d5a3fadc143,LINE-2001-SEG-005,LINE-2001-SEG-005,EngObject;PipeSegment,PipeSegment,Active,,,8,-0.078,0.422,10,0.078,0.578
obj_42cdb75a104cc77764f475124c7f60f2,LINE-2001-SEG-006,LINE-2001-SEG-006,EngObject;PipeSegment,PipeSegment,Active,,,10,-0.078,0.422,12,0.078,0.578
obj_6a9a93560c7214c66037ec66c0ec431c,LINE-2001-SEG-007,LINE-2001-SEG-007,EngObject;PipeSegment,PipeSegment,Active,,,12,-0.078,0.422,14,0.078,0.578
obj_e8bccda8690c1ccff28fae3f31281f9a,LINE-2001-SEG-008,LINE-2001-SEG-008,EngObject;PipeSegment,PipeSegment,Active,,,14,-0.078,0.422,16,0.078,0.578
obj_2fc55d32b477ddefa5ca543a71a4f8ae,LINE-2001-SEG-009,LINE-2001-SEG-009,EngObject;PipeSegment,PipeSegment,Active,,,16,-0.078,0.422,18,0.078,0.578
obj_d4ebd6c20d62bab13d9dd2f45a8c6b2c,LINE-2001-SEG-010,LINE-2001-SEG-010,EngObject;PipeSegment,PipeSegment,Active,,,18,-0.078,0.422,20,0.078,0.578
obj_a42ef2f02823aff55d2179db1db86285,LINE-2001-SEG-011,LINE-2001-SEG-011,EngObject;PipeSegment,PipeSegment,Active,,,20,-0.078,0.422,22,0.078,0.578
obj_e69a06c24a2203e3470640f653123fc5,LINE-2001-SEG-012,LINE-2001-SEG-012,EngObject;PipeSegment,PipeSegment,Active,,,22,-0.078,0.422,24,0.078,0.578
obj_0969b8fc8a7dd154cdf5544f65d673a3,LINE-2001-SEG-013,LINE-2001-SEG-013,EngObject;PipeSegment,PipeSegment,Active,,,24,-0.078,0.422,26,0.078,0.578
obj_96f2f62509e5a1f658c6d76bb7b53b59,LINE-2001-SEG-014,LINE-2001-SEG-014,EngObject;PipeSegment,PipeSegment,Active,,,26,-0.078,0.422,28,0.078,0.578
obj_87f7d061ce843b65ec7c91c272946ef1,LINE-2001-SEG-015,LINE-2001-SEG-015,EngObject;PipeSegment,PipeSegment,Active,,,28,-0.078,0.422,30,0.078,0.578
obj_36be43d1f6d3f1583dbda0f9533638aa,LINE-2001-SEG-016,LINE-2001-SEG-016,EngObject;PipeSegment,PipeSegment,Active,,,30,-0.078,0.422,32,0.078,0.578
obj_bfa15f6af90427b45639127881e9e456,LINE-2001-SEG-017,LINE-2001-SEG-017,EngObject;PipeSegment,PipeSegment,Active,,,32,-0.078,0.422,34,0.078,0.578
obj_5836fcdd7f99fbc97dc184fa3ea6421b,LINE-2001-SEG-018,LINE-2001-SEG-018,EngObject;PipeSegment,PipeSegment,Active,,,34,-0.078,0.422,36,0.078,0.578
obj_e8bfb51f27de8ce50c50f44b58ec9f9e,V-10101A,V-10101A,EngObject;Valve,Valve,Active,,,4.266,-0.23399999999999999,0.344,4.734,0.23399999999999999,0.656
obj_9873a143029052739bfc6aa51b6981d8,V-10101B,V-10101B,EngObject;Valve,Valve,Active,,,13.266,-0.23399999999999999,0.344,13.734,0.23399999999999999,0.656
obj_378ecf02f6cd7626f3db4e9881fb3639,V-10101C,V-10101C,EngObject;Valve,Valve,Active,,,22.266,-0.23399999999999999,0.344,22.734,0.23399999999999999,0.656
obj_c131576b9bee4efda6ebca6ebefdc81b,V-10101D,V-10101D,EngObject;Valve,Valve,Active,,,31.266,-0.23399999999999999,0.344,31.734,0.23399999999999999,0.656
obj_1417bd2c1ad4dc152769c8590d479cbf,LINE-2002,LINE-2002,EngObject;Line,Line,Active,,,0,0,0,0,0,0
obj_f52b3241322cc0b8b7c25329e4d76d59,LINE-2002-SEG-001,LINE-2002-SEG-001,EngObject;PipeSegment,PipeSegment,Active,,,4,-0.028,0.472,6,0.028,0.528
obj_c855c790bc72aa0038a6efd5db89dc81,LINE-2002-SEG-002,LINE-2002-SEG-002,EngObject;PipeSegment,PipeSegment,Active,,,6,-0.028,0.472,8,0.028,0.528
obj_d30011592de092bbf75a5608ae700a6a,LINE-2002-SEG-003,LINE-2002-SEG-003,EngObject;PipeSegment,PipeSegment,Active,,,8,-0.028,0.472,10,0.028,0.528
obj_61c63645babbfa8b795516ab6b8ef5d2,LINE-2002-SEG-004,LINE-2002-SEG-004,EngObject;PipeSegment,PipeSegment,Active,,,10,-0.028,0.472,12,0.028,0.528
obj_366db97f57978422f2912a97dd655667,LINE-2002-SEG-005,LINE-2002-SEG-005,EngObject;PipeSegment,PipeSegment,Active,,,12,-0.028,0.472,14,0.028,0.528
obj_765f70476ea720c74e7d2950cf8b64a6,LINE-2002-SEG-006,LINE-2002-SEG-006,EngObject;PipeSegment,PipeSegment,Active,,,14,-0.028,0.472,16,0.028,0.528
obj_5d073edfe4e33bfe2c9acbd44b57b1d7,LINE-2002-SEG-007,LINE-2002-SEG-007,EngObject;PipeSegment,PipeSegment,Active,,,16,-0.028,0.472,18,0.028,0.528
obj_e34e2c3308aab5fe2cd0917790d07d63,LINE-2002-SEG-008,LINE-2002-SEG-008,EngObject;PipeSegment,PipeSegment,Active,,,18,-0.028,0.472,20,0.028,0.528
obj_fefda1d853bd60d277f0594f5f9a0509,V-10102A,V-10102A,EngObject;Valve,Valve,Active,,,5.916,-0.084,0.444,6.084,0.084,0.556
obj_8f0582c02ab7b06af711446b72267b75,V-10102B,V-10102B,EngObject;Valve,Valve,Active,,,9.916,-0.084,0.444,10.084,0.084,0.556
obj_22cdcc1224b5fb3b2b13ae293b7cba32,V-10102C,V-10102C,EngObject;Valve,Valve,Active,,,13.916,-0.084,0.444,14.084,0.084,0.556
obj_2f793a8169979ddaf6ffbd0eb600796c,V-10102D,V-10102D,EngObject;Valve,Valve,Active,,,17.916,-0.084,0.444,18.084,0.084,0.556
obj_81dff8556c233e8c05eab6c404b5ec53,P-10101,P-10101,EngObject;Pump,Pump,Active,,,1.65,19.65,0,2.35,20.35,0.7
obj_6b4674df97204cfe0f211b5fa710dd82,TK-10101,TK-10101,EngObject;Tank,Tank,Active,,,12.484602004197821,21.48460200419782,0,17.51539799580218,26.51539799580218,10.061591983208718
obj_c10ca15ad0bd7db5941b8deaed87cbd0,FT-10101,FT-10101,EngObject;Instrument,Instrument,Active,,,-0.1,-0.1,1.35,0.1,0.1,1.65
obj_0952e45b8c7212a2017adec9b1ed28b0,PT-10102,PT-10102,EngObject;Instrument,Instrument,Active,,,1.9,-0.1,1.35,2.1,0.1,1.65
obj_b7f957c244cd5691d052a7cf992f8a8e,TT-10103,TT-10103,EngObject;Instrument,Instrument,Active,,,3.9,-0.1,1.35,4.1,0.1,1.65
obj_51ce5c2e1831ed1397c397939bb1cf40,LT-10104,LT-10104,EngObject;Instrument,Instrument,Active,,,5.9,-0.1,1.35,6.1,0.1,1.65
obj_64f71bc6b83fde4a017f1594c2bd259f,10-SUPP-001,10-SUPP-001,EngObject;Support,Support,Active,,,-0.05,0,0,0.05,0.1,2
obj_02b6cc579e4c74779f4472cdc5761406,10-SUPP-002,10-SUPP-002,EngObject;Support,Support,Active,,,1.45,0,0,1.55,0.1,2
obj_ea9cd2057168282731933587122e1603,10-SUPP-003,10-SUPP-003,EngObject;Support,Support,Active,,,2.95,0,0,3.05,0.1,2
obj_04c7b5190135789768e298e5b500f393,10-SUPP-004,10-SUPP-004,EngObject;Support,Support,Active,,,4.45,0,0,4.55,0.1,2
obj_3c1a5d23a4e7ab2fea4711ea7fb22f4b,10-SUPP-005,10-SUPP-005,EngObject;Support,Support,Active,,,5.95,0,0,6.05,0.1,2
obj_aa3505955368f6e572f74fdb9f8b7c09,10-SUPP-006,10-SUPP-006,EngObject;Support,Support,Active,,,7.45,0,0,7.55,0.1,2
obj_2f5849776819890528c5154d0ee747f4,10-SUPP-007,10-SUPP-007,EngObject;Support,Support,Active,,,8.95,0,0,9.05,0.1,2
obj_5402c3ee5033f49e91550a3b52a5be3a,10-SUPP-008,10-SUPP-008,EngObject;Support,Support,Active,,,10.45,0,0,10.55,0.1,2
obj_1e130b90c7492cd16bf3964065fbb8d6,10-SUPP-009,10-SUPP-009,EngObject;Support,Support,Active,,,11.95,0,0,12.05,0.1,2
obj_9f8d7f354ca29cfb4e4de13193c0a681,10-SUPP-010,10-SUPP-010,EngObject;Support,Support,Active,,,13.45,0,0,13.55,0.1,2
obj_df7d008c5f2e9cf87ba33b504250b754,10-SUPP-011,10-SUPP-011,EngObject;Support,Support,Active,,,14.95,0,0,15.05,0.1,2
obj_a8b7dcf9df33e8d59d178f32dd4bb624,10-SUPP-012,10-SUPP-012,EngObject;Support,Support,Active,,,16.45,0,0,16.55,0.1,2
obj_baf95cd4eea1c346722cefd317761215,10-SUPP-013,10-SUPP-013,EngObject;Support,Support,Active,,,17.95,0,0,18.05,0.1,2
obj_c97cbb5725e680676e0e8ab96f465cbb,10-SUPP-014,10-SUPP-014,EngObject;Support,Support,Active,,,19.45,0,0,19.55,0.1,2
obj_a833a06475111b04bafaffeba0f844d8,10-SUPP-015,10-SUPP-015,EngObject;Support,Support,Active,,,20.95,0,0,21.05,0.1,2
obj_c578da168378643e58cf96c95ac46727,10-SUPP-016,10-SUPP-016,EngObject;Support,Support,Active,,,22.45,0,0,22.55,0.1,2
obj_60a84b143fd6b8cb6706ba2839412666,10-SUPP-017,10-SUPP-017,EngObject;Support,Support,Active,,,23.95,0,0,24.05,0.1,2
obj_291ad9bb143d4a7b781449640ee3f554,10-SUPP-018,10-SUPP-018,EngObject;Support,Support,Active,,,25.45,0,0,25.55,0.1,2
obj_3fcb5e67cd27e052dee5a175fb32708c,10-SUPP-019,10-SUPP-019,EngObject;Support,Support,Active,,,26.95,0,0,27.05,0.1,2
obj_f5dc6733312d592256a32551fd3abb3a,10-SUPP-020,10-SUPP-020,EngObject;Support,Support,Active,,,28.45,0,0,28.55,0.1,2
obj_7110d4217db8ed521921047279bc12d5,10-CT-001,10-CT-001,EngObject;CableTray,CableTray,Active,,,0,-1.15,2.9,60,-0.85,3.1
obj_31c3122caf0cb405773881747e8e8954,10-CT-002,10-CT-002,EngObject;CableTray,CableTray,Active,,,0,-1.15,2.9,60,-0.85,3.1
obj_5185a98702f5f050748a196675971ac2,Area B — Utilities,20,EngObject;Area,Area,Active,,,70,0,0,110,40,10
obj_c8d57ed6ed1f445a99537612a6b27d92,Utility Steam System,SYS-PLT-STEAM,EngObject;System,System,Active,,,0,0,0,0,0,0
obj_1c2cc018744246a653e815a7fb2c6643,LINE-3001,LINE-3001,EngObject;Line,Line,Active,,,0,0,0,0,0,0
obj_c1d25c865cee0e3aa53678a43f727768,LINE-3001-SEG-001,LINE-3001-SEG-001,EngObject;PipeSegment,PipeSegment,Active,,,70,-0.028,0.472,72,0.028,0.528
obj_dceae650d2fbd38a9836f37bc1305f94,LINE-3001-SEG-002,LINE-3001-SEG-002,EngObject;PipeSegment,PipeSegment,Active,,,72,-0.028,0.472,74,0.028,0.528
obj_864b02e3400118245f6292f612d217cb,LINE-3001-SEG-003,LINE-3001-SEG-003,EngObject;PipeSegment,PipeSegment,Active,,,74,-0.028,0.472,76,0.028,0.528
obj_0e79408d512f0cf9d7a32b2b3575088e,LINE-3001-SEG-004,LINE-3001-SEG-004,EngObject;PipeSegment,PipeSegment,Active,,,76,-0.028,0.472,78,0.028,0.528
obj_ce3f72330a2cacfb736036f63a0d671f,LINE-3001-SEG-005,LINE-3001-SEG-005,EngObject;PipeSegment,PipeSegment,Active,,,78,-0.028,0.472,80,0.028,0.528
obj_9790fce8efb1ffeb33830ed48c13396f,LINE-3001-SEG-006,LINE-3001-SEG-006,EngObject;PipeSegment,PipeSegment,Active,,,80,-0.028,0.472,82,0.028,0.528
obj_9626c34524e7b8a3f492a7c5fc4b92b2,LINE-3001-SEG-007,LINE-3001-SEG-007,EngObject;PipeSegment,PipeSegment,Active,,,82,-0.028,0.472,84,0.028,0.528
obj_50142298760a3010871aeed56968d73b,LINE-3001-SEG-008,LINE-3001-SEG-008,EngObject;PipeSegment,PipeSegment,Active,,,84,-0.028,0.472,86,0.028,0.528
obj_d716e5b28f75dfd9df6e97f3a1b93755,LINE-3001-SEG-009,LINE-3001-SEG-009,EngObject;PipeSegment,PipeSegment,Active,,,86,-0.028,0.472,88,0.028,0.528
obj_97d78760f0fd104ce1dc73cbc96e9607,LINE-3001-SEG-010,LINE-3001-SEG-010,EngObject;PipeSegment,PipeSegment,Active,,,88,-0.028,0.472,90,0.028,0.528
obj_53f9f2cdc4c5d8aee03eb9414eb12615,V-2001A,V-2001A,EngObject;Valve,Valve,Active,,,72.416,-0.084,0.444,72.584,0.084,0.556
obj_f17326a7daced0f3393d1a2ed823d07d,V-2001B,V-2001B,EngObject;Valve,Valve,Active,,,77.416,-0.084,0.444,77.584,0.084,0.556
obj_ff36580ffa3898252569cc5dcf7ab41c,V-2001C,V-2001C,EngObject;Valve,Valve,Active,,,82.416,-0.084,0.444,82.584,0.084,0.556
obj_dd2422f782a6d9ef54977d4658ef3143,V-2001D,V-2001D,EngObject;Valve,Valve,Active,,,87.416,-0.084,0.444,87.584,0.084,0.556
obj_248473b1701214ffc33c8c3c73749875,P-2001,P-2001,EngObject;Pump,Pump,Active,,,71.65,19.65,0,72.35,20.35,0.7
obj_76d6989818ef6cc3de0136598bd1d29d,TK-2001,TK-2001,EngObject;Tank,Tank,Active,,,82.48460200419782,21.48460200419782,0,87.51539799580218,26.51539799580218,10.061591983208718
obj_88713524490c8ce82e2cd501a9f030f9,FT-2001,FT-2001,EngObject;Instrument,Instrument,Active,,,69.9,-0.1,1.35,70.1,0.1,1.65
obj_4a7c77187e0a450f0d49eaf5875a9d38,PT-2002,PT-2002,EngObject;Instrument,Instrument,Active,,,71.9,-0.1,1.35,72.1,0.1,1.65
obj_82c289e3c60737d674cf03f48acb2179,TT-2003,TT-2003,EngObject;Instrument,Instrument,Active,,,73.9,-0.1,1.35,74.1,0.1,1.65
obj_4f5d16986e7e41bb347656be95e3874f,LT-2004,LT-2004,EngObject;Instrument,Instrument,Active,,,75.9,-0.1,1.35,76.1,0.1,1.65
obj_9c2a193af2fd80fde4cc57135e18b15d,20-SUPP-001,20-SUPP-001,EngObject;Support,Support,Active,,,69.95,0,0,70.05,0.1,2
obj_9160606ebac7da3020c5b848cf3eae78,20-SUPP-002,20-SUPP-002,EngObject;Support,Support,Active,,,71.45,0,0,71.55,0.1,2
obj_46f105637d02a143ba18ed1805502640,20-SUPP-003,20-SUPP-003,EngObject;Support,Support,Active,,,72.95,0,0,73.05,0.1,2
obj_c101894a4c26d29137b61fd334c4eca9,20-SUPP-004,20-SUPP-004,EngObject;Support,Support,Active,,,74.45,0,0,74.55,0.1,2
obj_53fe1446e5e2b0d7ac6f73104c0e2c64,20-SUPP-005,20-SUPP-005,EngObject;Support,Support,Active,,,75.95,0,0,76.05,0.1,2
obj_70b0844d72cf037c1a8dddfc2d9313aa,20-SUPP-006,20-SUPP-006,EngObject;Support,Support,Active,,,77.45,0,0,77.55,0.1,2
obj_dc72617427c9eb645b9ed98d9e525658,20-SUPP-007,20-SUPP-007,EngObject;Support,Support,Active,,,78.95,0,0,79.05,0.1,2
obj_2a89cea83d7e002ba658e9f13a12d00b,20-SUPP-008,20-SUPP-008,EngObject;Support,Support,Active,,,80.45,0,0,80.55,0.1,2
obj_ec4b9d20be3cb772f76e41703cf057a8,20-SUPP-009,20-SUPP-009,EngObject;Support,Support,Active,,,81.95,0,0,82.05,0.1,2
obj_d7e639006fe2b8e4e997b209030db212,20-SUPP-010,20-SUPP-010,EngObject;Support,Support,Active,,,83.45,0,0,83.55,0.1,2
obj_4352843cd86096dc6c34d3e1ac3f6d24,20-SUPP-011,20-SUPP-011,EngObject;Support,Support,Active,,,84.95,0,0,85.05,0.1,2
obj_d3075f3e16019ca95cebe0934fc10f00,20-SUPP-012,20-SUPP-012,EngObject;Support,Support,Active,,,86.45,0,0,86.55,0.1,2
obj_ab16a4640d9b10cda2761ef768241bf4,20-SUPP-013,20-SUPP-013,EngObject;Support,Support,Active,,,87.95,0,0,88.05,0.1,2
obj_35b1051d2878baf381e5164f5d3d6039,20-SUPP-014,20-SUPP-014,EngObject;Support,Support,Active,,,89.45,0,0,89.55,0.1,2
obj_13fe6314f214fb847d86e854d8abf9be,20-SUPP-015,20-SUPP-015,EngObject;Support,Support,Active,,,90.95,0,0,91.05,0.1,2
obj_46e2323d0abdf46a3b958d893afc4d1c,20-SUPP-016,20-SUPP-016,EngObject;Support,Support,Active,,,92.45,0,0,92.55,0.1,2
obj_f8fe0e584302ab0d2869c5fd38c5932c,20-SUPP-017,20-SUPP-017,EngObject;Support,Support,Active,,,93.95,0,0,94.05,0.1,2
obj_68b65aa8e8d2df61fe46c32c9ac92813,20-SUPP-018,20-SUPP-018,EngObject;Support,Support,Active,,,95.45,0,0,95.55,0.1,2
obj_1febca3ebdec3624124e97f6136ded92,20-SUPP-019,20-SUPP-019,EngObject;Support,Support,Active,,,96.95,0,0,97.05,0.1,2
obj_b64e46063de49e7655059eb2ae143103,20-SUPP-020,20-SUPP-020,EngObject;Support,Support,Active,,,98.45,0,0,98.55,0.1,2
obj_fd916d14c2cfdfffe0b0bd8f237200d1,20-CT-001,20-CT-001,EngObject;CableTray,CableTray,Active,,,70,-1.15,2.9,110,-0.85,3.1
obj_20a032ec6b469a1afeb68da660a7445a,20-CT-002,20-CT-002,EngObject;CableTray,CableTray,Active,,,70,-1.15,2.9,110,-0.85,3.1
